location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
5570,"Aya Nagar, New Delhi - IMD",pm25,157,Âµg/mÂ³,2026-01-08T09:15:00Z,2026-01-08T14:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,160.07,Âµg/mÂ³,2026-01-08T09:30:00Z,2026-01-08T15:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,157.46,Âµg/mÂ³,2026-01-08T09:45:00Z,2026-01-08T15:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,156.4,Âµg/mÂ³,2026-01-08T10:00:00Z,2026-01-08T15:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,146.8,Âµg/mÂ³,2026-01-08T10:30:00Z,2026-01-08T16:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,137.83,Âµg/mÂ³,2026-01-08T10:45:00Z,2026-01-08T16:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,130.16,Âµg/mÂ³,2026-01-08T11:00:00Z,2026-01-08T16:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,123.02,Âµg/mÂ³,2026-01-08T11:15:00Z,2026-01-08T16:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,124.8,Âµg/mÂ³,2026-01-08T11:30:00Z,2026-01-08T17:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,120.77,Âµg/mÂ³,2026-01-08T11:45:00Z,2026-01-08T17:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,124.9,Âµg/mÂ³,2026-01-08T12:00:00Z,2026-01-08T17:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,131.69,Âµg/mÂ³,2026-01-08T12:15:00Z,2026-01-08T17:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,134.2,Âµg/mÂ³,2026-01-08T12:30:00Z,2026-01-08T18:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,131.53,Âµg/mÂ³,2026-01-08T12:45:00Z,2026-01-08T18:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,131.46,Âµg/mÂ³,2026-01-08T13:00:00Z,2026-01-08T18:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,134.06,Âµg/mÂ³,2026-01-08T13:15:00Z,2026-01-08T18:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,160.89,Âµg/mÂ³,2026-01-08T13:45:00Z,2026-01-08T19:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,172.04,Âµg/mÂ³,2026-01-08T14:00:00Z,2026-01-08T19:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,166.31,Âµg/mÂ³,2026-01-08T14:15:00Z,2026-01-08T19:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,143.19,Âµg/mÂ³,2026-01-08T14:30:00Z,2026-01-08T20:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,136.02,Âµg/mÂ³,2026-01-08T14:45:00Z,2026-01-08T20:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,135.41,Âµg/mÂ³,2026-01-08T15:00:00Z,2026-01-08T20:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,140.66,Âµg/mÂ³,2026-01-08T15:15:00Z,2026-01-08T20:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,136.26,Âµg/mÂ³,2026-01-08T15:30:00Z,2026-01-08T21:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,142.97,Âµg/mÂ³,2026-01-08T15:45:00Z,2026-01-08T21:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,155.02,Âµg/mÂ³,2026-01-08T16:00:00Z,2026-01-08T21:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,155.66,Âµg/mÂ³,2026-01-08T16:15:00Z,2026-01-08T21:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,155.98,Âµg/mÂ³,2026-01-08T16:30:00Z,2026-01-08T22:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,158.65,Âµg/mÂ³,2026-01-08T16:45:00Z,2026-01-08T22:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,176.96,Âµg/mÂ³,2026-01-08T17:00:00Z,2026-01-08T22:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,186.22,Âµg/mÂ³,2026-01-08T17:15:00Z,2026-01-08T22:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,191.1,Âµg/mÂ³,2026-01-08T17:30:00Z,2026-01-08T23:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,176.9,Âµg/mÂ³,2026-01-08T17:45:00Z,2026-01-08T23:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,161.79,Âµg/mÂ³,2026-01-08T18:00:00Z,2026-01-08T23:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,162.62,Âµg/mÂ³,2026-01-08T18:15:00Z,2026-01-08T23:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,187.11,Âµg/mÂ³,2026-01-08T19:15:00Z,2026-01-09T00:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,175.73,Âµg/mÂ³,2026-01-08T19:30:00Z,2026-01-09T01:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,166.68,Âµg/mÂ³,2026-01-08T19:45:00Z,2026-01-09T01:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,177.3,Âµg/mÂ³,2026-01-08T20:00:00Z,2026-01-09T01:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,188.23,Âµg/mÂ³,2026-01-08T20:15:00Z,2026-01-09T01:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,191.29,Âµg/mÂ³,2026-01-08T20:30:00Z,2026-01-09T02:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,186.64,Âµg/mÂ³,2026-01-08T20:45:00Z,2026-01-09T02:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,190.06,Âµg/mÂ³,2026-01-08T21:00:00Z,2026-01-09T02:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,193.33,Âµg/mÂ³,2026-01-08T21:15:00Z,2026-01-09T02:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,185.64,Âµg/mÂ³,2026-01-08T21:30:00Z,2026-01-09T03:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,171.59,Âµg/mÂ³,2026-01-08T21:45:00Z,2026-01-09T03:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,152.4,Âµg/mÂ³,2026-01-08T22:00:00Z,2026-01-09T03:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,150.79,Âµg/mÂ³,2026-01-08T22:15:00Z,2026-01-09T03:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,144,Âµg/mÂ³,2026-01-08T22:30:00Z,2026-01-09T04:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,145.92,Âµg/mÂ³,2026-01-08T22:45:00Z,2026-01-09T04:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,192.91,Âµg/mÂ³,2026-01-08T23:15:00Z,2026-01-09T04:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,217.08,Âµg/mÂ³,2026-01-08T23:30:00Z,2026-01-09T05:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,253.63,Âµg/mÂ³,2026-01-08T23:45:00Z,2026-01-09T05:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,281.31,Âµg/mÂ³,2026-01-09T00:00:00Z,2026-01-09T05:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
